id	title	description	product_type	google_product_category	link	adwords_redirect	adwords_grouping	adwords_labels	image_link	additional_image_link	condition	availability	price	brand	mpn	color	material	shipping	shipping_weight	online_only	c:GoogleAffiliateNetworkPublish:boolean	c:GoogleAffiliateNetworkProductURL:url	c:vehicle_year:string	c:vehicle_make:string	c:vehicle_model:string	c:vehicle_submodel:string	c:part_name:string	c:vehicle_engine:string	c:product_category:string	c:product_location:string	c:product_notes:string	c:product_catalog_type:string	c:product_name:string	c:product_name1:string	c:warranty_notes:string	custom_label_0	custom_label_1	custom_label_2	custom_label_3	Fit_Note	Year_Min	Year_Max	Brand_Type	Design	Series	Operation	Part_Name	Product_Fit	SKU	Emissions	Sales	c:cost_of_goods_sold:decimal	Title LP	Product Details	Old ID	Category	Subcategory	Extra Shipping Charge	Est Cost	Variable Cost	Shipping Cost	SKU Title	shipping revenue 1	handling revenue 1	channelized VC	gtin	shipping revenue 2
8a578635c2e238639565195a6e67be14	Buy Your 1993 Acura Integra Curt Trailer Wire Connector 1-year curt limited warranty 56175     	1993 Acura Integra Trailer Wire Connector; Curt Acura Trailer Wire Connector Manufactured For Integra. 1-year Curt Limited Warranty. This Curt Trailer Wire Connector Is Built For 93 Acura Integra	Trailer Wire Connector > Acura > Integra > 1993 > CUR56175	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Exterior > Motor Vehicle Trailers > Utility & Cargo Trailers	http://www.carparts.com/details/Acura/Integra/Curt/Trailer_Wire_Connector/1993/CUR56175.html	http://www.carparts.com/details/Acura/Integra/Curt/Trailer_Wire_Connector/1993/CUR56175.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur56175_is		New	In Stock	23.04 USD	Curt	56175			US::Ground:5.22 USD	0.00 lbs 	Y			1993	Acura	Integra		Trailer Wire Connector		Accessory		includes converter and dust cover; plug and play; turn and brake circuits 3.0 amps per circuit; tail light 7.5 amps per circuit	Stock Replacement	1993 Acura Integra Trailer Wire Connector	Curt 1993 Acura Trailer Wire Connector	1-year curt limited warranty		Medium	Stock Ship			1990	1993	Branded				Trailer Wire Connector	direct fit			No	23.2 USD	 Curt Trailer Wire Connector	Includes Converter And Dust Cover; Plug And Play; Turn And Brake Circuits 3.0 Amps Per Circuit; Tail Light 7.5 Amps Per Circuit	8a578635c2e238639565195a6e67be14	Accessory	Hitches, Winches & Trailers	0.00	14.85	2.30	6.05	Curt 56175 Trailer Wire Connector - Direct Fit	5.22	0.00	3.34	612314561759	
d65e792a328e3a60df9d0b6a3ef6a592	Buy Your 1992 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 111453   	1992 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 92 Acura Integra	Hitch > Acura > Integra > 1992 > CUR111453	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1992/CUR111453.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1992/CUR111453.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur111453_is		New	In Stock	111.18 USD	Curt	111453	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1992	Acura	Integra		Hitch		Accessory	Rear	old-style ballmount, pin, and clip included. hitch ball sold separately.	Performance/Accessory	1992 Acura Integra Hitch	Curt 1992 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1992	1993	Branded				Hitch				No	113.68 USD	 Curt Rear Hitch-powdercoated Black, Receiver	Old-style Ballmount, Pin, And Clip Included. Hitch Ball Sold Separately.	d65e792a328e3a60df9d0b6a3ef6a592	Accessory	Hitches, Winches & Trailers	0.00	97.53	5.25	10.90	Curt 111453 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.48	612314111459	
ab4215992f552075b8c8f269ae5d62a1	Buy Your 1993 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 111453   	1993 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 93 Acura Integra	Hitch > Acura > Integra > 1993 > CUR111453	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1993/CUR111453.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1993/CUR111453.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur111453_is		New	In Stock	111.18 USD	Curt	111453	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1993	Acura	Integra		Hitch		Accessory	Rear	old-style ballmount, pin, and clip included. hitch ball sold separately.	Performance/Accessory	1993 Acura Integra Hitch	Curt 1993 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1992	1993	Branded				Hitch				No	113.68 USD	 Curt Rear Hitch-powdercoated Black, Receiver	Old-style Ballmount, Pin, And Clip Included. Hitch Ball Sold Separately.	ab4215992f552075b8c8f269ae5d62a1	Accessory	Hitches, Winches & Trailers	0.00	97.53	5.25	10.90	Curt 111453 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.48	612314111459	
49dee8008f5835752f5d62ac6f6752c9	Buy Your 1992 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 111453   	1992 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 92 Acura Integra	Hitch > Acura > Integra > 1992 > CUR111453	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1992/CUR111453.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1992/CUR111453.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur111453_is		New	In Stock	111.18 USD	Curt	111453	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1992	Acura	Integra		Hitch		Accessory	Rear	old-style ballmount, pin, and clip included. hitch ball sold separately.	Performance/Accessory	1992 Acura Integra Hitch	Curt 1992 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1992	1993	Branded				Hitch				No	113.68 USD	 Curt Rear Hitch-powdercoated Black, Receiver	Old-style Ballmount, Pin, And Clip Included. Hitch Ball Sold Separately.	49dee8008f5835752f5d62ac6f6752c9	Accessory	Hitches, Winches & Trailers	0.00	97.53	5.25	10.90	Curt 111453 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.48	612314111459	
676ddc0421f46ba19418ab5758fe873e	Buy Your 1993 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 111453   	1993 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 93 Acura Integra	Hitch > Acura > Integra > 1993 > CUR111453	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1993/CUR111453.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1993/CUR111453.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur111453_is		New	In Stock	111.18 USD	Curt	111453	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1993	Acura	Integra		Hitch		Accessory	Rear	old-style ballmount, pin, and clip included. hitch ball sold separately.	Performance/Accessory	1993 Acura Integra Hitch	Curt 1993 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1992	1993	Branded				Hitch				No	113.68 USD	 Curt Rear Hitch-powdercoated Black, Receiver	Old-style Ballmount, Pin, And Clip Included. Hitch Ball Sold Separately.	676ddc0421f46ba19418ab5758fe873e	Accessory	Hitches, Winches & Trailers	0.00	97.53	5.25	10.90	Curt 111453 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.48	612314111459	
f7afa4f29d6f466cd2434dbd058d50b2	Buy Your 1994 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 111473   	1994 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 94 Acura Integra	Hitch > Acura > Integra > 1994 > CUR111473	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1994/CUR111473.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1994/CUR111473.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur111473_is		New	In Stock	103.47 USD	Curt	111473	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1994	Acura	Integra		Hitch		Accessory	Rear	old-style ballmount, pin, and clip included. hitch ball sold separately.	Performance/Accessory	1994 Acura Integra Hitch	Curt 1994 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1994	2001	Branded				Hitch				No	103.55 USD	 Curt Rear Hitch-powdercoated Black, Receiver	Old-style Ballmount, Pin, And Clip Included. Hitch Ball Sold Separately.	f7afa4f29d6f466cd2434dbd058d50b2	Accessory	Hitches, Winches & Trailers	0.00	87.78	4.87	10.90	Curt 111473 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.18	612314514717	
907b6b44877a11073276ad7dcf516f9b	Buy Your 1995 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 111473   	1995 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 95 Acura Integra	Hitch > Acura > Integra > 1995 > CUR111473	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1995/CUR111473.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1995/CUR111473.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur111473_is		New	In Stock	103.47 USD	Curt	111473	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1995	Acura	Integra		Hitch		Accessory	Rear	old-style ballmount, pin, and clip included. hitch ball sold separately.	Performance/Accessory	1995 Acura Integra Hitch	Curt 1995 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1994	2001	Branded				Hitch				No	103.55 USD	 Curt Rear Hitch-powdercoated Black, Receiver	Old-style Ballmount, Pin, And Clip Included. Hitch Ball Sold Separately.	907b6b44877a11073276ad7dcf516f9b	Accessory	Hitches, Winches & Trailers	0.00	87.78	4.87	10.90	Curt 111473 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.18	612314514717	
05229c4f54870a7b5bbf7b7ebaa44e38	Buy Your 1996 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 111473   	1996 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 96 Acura Integra	Hitch > Acura > Integra > 1996 > CUR111473	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1996/CUR111473.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1996/CUR111473.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur111473_is		New	In Stock	103.47 USD	Curt	111473	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1996	Acura	Integra		Hitch		Accessory	Rear	old-style ballmount, pin, and clip included. hitch ball sold separately.	Performance/Accessory	1996 Acura Integra Hitch	Curt 1996 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1994	2001	Branded				Hitch				No	103.55 USD	 Curt Rear Hitch-powdercoated Black, Receiver	Old-style Ballmount, Pin, And Clip Included. Hitch Ball Sold Separately.	05229c4f54870a7b5bbf7b7ebaa44e38	Accessory	Hitches, Winches & Trailers	0.00	87.78	4.87	10.90	Curt 111473 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.18	612314514717	
80bd7a5c03a8f6b47fa56de2e252843f	Buy Your 1997 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 111473   	1997 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 97 Acura Integra	Hitch > Acura > Integra > 1997 > CUR111473	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1997/CUR111473.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1997/CUR111473.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur111473_is		New	In Stock	103.47 USD	Curt	111473	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1997	Acura	Integra		Hitch		Accessory	Rear	old-style ballmount, pin, and clip included. hitch ball sold separately.	Performance/Accessory	1997 Acura Integra Hitch	Curt 1997 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1994	2001	Branded				Hitch				No	103.55 USD	 Curt Rear Hitch-powdercoated Black, Receiver	Old-style Ballmount, Pin, And Clip Included. Hitch Ball Sold Separately.	80bd7a5c03a8f6b47fa56de2e252843f	Accessory	Hitches, Winches & Trailers	0.00	87.78	4.87	10.90	Curt 111473 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.18	612314514717	
644981bc09ae0a4741028cabf187cd81	Buy Your 1998 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 111473   	1998 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 98 Acura Integra	Hitch > Acura > Integra > 1998 > CUR111473	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1998/CUR111473.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1998/CUR111473.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur111473_is		New	In Stock	103.47 USD	Curt	111473	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1998	Acura	Integra		Hitch		Accessory	Rear	old-style ballmount, pin, and clip included. hitch ball sold separately.	Performance/Accessory	1998 Acura Integra Hitch	Curt 1998 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1994	2001	Branded				Hitch				No	103.55 USD	 Curt Rear Hitch-powdercoated Black, Receiver	Old-style Ballmount, Pin, And Clip Included. Hitch Ball Sold Separately.	644981bc09ae0a4741028cabf187cd81	Accessory	Hitches, Winches & Trailers	0.00	87.78	4.87	10.90	Curt 111473 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.18	612314514717	
eab68b8e7d1ca1d36290f386b88a6fea	Buy Your 1999 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 111473   	1999 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 99 Acura Integra	Hitch > Acura > Integra > 1999 > CUR111473	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1999/CUR111473.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1999/CUR111473.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur111473_is		New	In Stock	103.47 USD	Curt	111473	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1999	Acura	Integra		Hitch		Accessory	Rear	old-style ballmount, pin, and clip included. hitch ball sold separately.	Performance/Accessory	1999 Acura Integra Hitch	Curt 1999 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1994	2001	Branded				Hitch				No	103.55 USD	 Curt Rear Hitch-powdercoated Black, Receiver	Old-style Ballmount, Pin, And Clip Included. Hitch Ball Sold Separately.	eab68b8e7d1ca1d36290f386b88a6fea	Accessory	Hitches, Winches & Trailers	0.00	87.78	4.87	10.90	Curt 111473 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.18	612314514717	
18164d3b29bf5a63d0a713fd405dc1e5	Buy Your 2000 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 111473   	2000 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 00 Acura Integra	Hitch > Acura > Integra > 2000 > CUR111473	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/2000/CUR111473.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/2000/CUR111473.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur111473_is		New	In Stock	103.47 USD	Curt	111473	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2000	Acura	Integra		Hitch		Accessory	Rear	old-style ballmount, pin, and clip included. hitch ball sold separately.	Performance/Accessory	2000 Acura Integra Hitch	Curt 2000 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1994	2001	Branded				Hitch				No	103.55 USD	 Curt Rear Hitch-powdercoated Black, Receiver	Old-style Ballmount, Pin, And Clip Included. Hitch Ball Sold Separately.	18164d3b29bf5a63d0a713fd405dc1e5	Accessory	Hitches, Winches & Trailers	0.00	87.78	4.87	10.90	Curt 111473 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.18	612314514717	
3f2b33b201eea256b685db87400c3bfb	Buy Your 2001 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 111473   	2001 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 01 Acura Integra	Hitch > Acura > Integra > 2001 > CUR111473	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/2001/CUR111473.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/2001/CUR111473.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur111473_is		New	In Stock	103.47 USD	Curt	111473	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2001	Acura	Integra		Hitch		Accessory	Rear	old-style ballmount, pin, and clip included. hitch ball sold separately.	Performance/Accessory	2001 Acura Integra Hitch	Curt 2001 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1994	2001	Branded				Hitch				No	103.55 USD	 Curt Rear Hitch-powdercoated Black, Receiver	Old-style Ballmount, Pin, And Clip Included. Hitch Ball Sold Separately.	3f2b33b201eea256b685db87400c3bfb	Accessory	Hitches, Winches & Trailers	0.00	87.78	4.87	10.90	Curt 111473 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.18	612314514717	
e81b06d96a142840af3171606ac09cca	Buy Your 1991 Acura Legend Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11153   	1991 Acura Legend Hitch; Curt Acura Hitch Manufactured For Legend. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 91 Acura Legend	Hitch > Acura > Legend > 1991 > CUR11153	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Legend/Curt/Hitch/1991/CUR11153.html	http://www.carparts.com/details/Acura/Legend/Curt/Hitch/1991/CUR11153.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11153_is		New	In Stock	144.78 USD	Curt	11153	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1991	Acura	Legend		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	1991 Acura Legend Hitch	Curt 1991 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1991	1995	Branded				Hitch				No	143.07 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	e81b06d96a142840af3171606ac09cca	Accessory	Hitches, Winches & Trailers	12.99	125.80	6.37	10.90	Curt 11153 1.25 in. Receiver Hitch With Square Visible Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	5.56	612314010714	
